year,province,battle,adjacent_battle,road_battle,lagged_battle,peace_years,neighbors,area,region_tousan,region_toukai,region_hokuriku,region_kinai,region_nankai,region_sanin,region_sanyou,region_saikai,terrain_ruggedness
1588,hizen,0,1,1,1,1,2,4760.32,0,0,0,0,0,0,0,1,167.53
1588,houki,0,0,0,0,7,5,2036.37,0,0,0,0,0,1,0,0,213.27
1588,hyuuga,0,1,1,1,1,4,8227.16,0,0,0,0,0,0,0,1,252.52
1588,iga,0,0,0,0,3,4,885.44,0,1,0,0,0,0,0,0,171.69
1588,inaba,0,0,0,0,7,4,1432.43,0,0,0,0,0,1,0,0,270.71
1588,ise,0,0,0,0,4,7,3506.41,0,1,0,0,0,0,0,0,201.76
1588,iwami,0,0,0,0,26,5,3760.11,0,0,0,0,0,1,0,0,217.38
1588,iyo,0,0,0,0,3,3,5461.32,0,0,0,0,1,0,0,0,316.54
1588,izu,0,0,0,0,6,2,1470.43,0,1,0,0,0,0,0,0,260.25
1588,izumi,0,0,0,0,4,3,738.87,0,0,0,1,0,0,0,0,131.45
1588,izumo,0,0,0,0,17,3,2687.53,0,0,0,0,0,1,0,0,155.56
1588,kaga,0,0,0,0,4,4,2171.04,0,0,1,0,0,0,0,0,248.98
1588,kai,0,0,0,0,6,4,4471.08,0,1,0,0,0,0,0,0,394.21
1588,kawachi,0,0,0,0,13,5,405.67,0,0,0,1,0,0,0,0,87.56
1588,kazusa,0,0,0,0,23,2,2583.24,0,1,0,0,0,0,0,0,44.8
1588,kii,0,0,0,0,2,4,5712.59,0,0,0,0,1,0,0,0,254.03
1588,kouzuke,0,1,0,0,5,6,6395.51,1,0,0,0,0,0,0,0,257.99
1588,mikawa,0,0,0,0,6,4,3370.87,0,1,0,0,0,0,0,0,153.71
1588,mimasaka,0,0,0,0,7,5,2570.88,0,0,0,0,0,0,1,0,217.15
1588,mino,0,0,0,0,5,7,7914.92,1,0,0,0,0,0,0,0,279.26
1588,musashi,0,0,0,0,9,5,5933.03,0,1,0,0,0,0,0,0,123.41
1588,mutsu,1,1,0,1,0,5,48432.08,1,0,0,0,0,0,0,0,183.43
1588,nagato,0,0,0,0,31,2,2372,0,0,0,0,0,0,1,0,173.88
1588,noto,0,0,0,0,4,2,2063.37,0,0,1,0,0,0,0,0,110.32
1588,osumi,0,1,1,0,14,2,3834.17,0,0,0,0,0,0,0,1,210.86
1588,oumi,0,0,0,0,5,7,3909.26,1,0,0,0,0,0,0,0,168.49
1588,owari,0,0,0,0,4,3,1751.16,0,1,0,0,0,0,0,0,29.4
1588,sagami,0,0,0,0,19,4,2002.77,0,1,0,0,0,0,0,0,184.31
1588,sanuki,0,0,0,0,3,2,1652.96,0,0,0,0,1,0,0,0,167.94
1588,satsuma,0,1,1,1,1,3,3539.38,0,0,0,0,0,0,0,1,154.55
1588,settsu,0,0,0,0,5,5,1380.59,0,0,0,1,0,0,0,0,131.81
1588,shima,0,0,0,0,122,1,343.43,0,1,0,0,0,0,0,0,100.57
1588,shimotsuke,0,1,1,0,3,4,6291.09,1,0,0,0,0,0,0,0,179.99
1588,shimousa,0,0,0,0,7,5,2833.68,0,1,0,0,0,0,0,0,15.3
1588,shinano,0,1,1,0,3,10,12083.18,1,0,0,0,0,0,0,0,350.72
1588,suo,0,0,0,0,19,3,3549.75,0,0,0,0,0,0,1,0,196.93
1588,suruga,0,0,0,0,6,5,3348.18,0,1,0,0,0,0,0,0,333.95
1588,tajima,0,0,0,0,19,4,2334.59,0,0,0,0,0,1,0,0,276.47
1588,tanba,0,0,0,0,9,7,2805.21,0,0,0,0,0,1,0,0,209.63
1588,tango,0,0,0,0,6,3,1352.15,0,0,0,0,0,1,0,0,201.56
1588,tosa,0,0,0,0,3,2,7174.71,0,0,0,0,1,0,0,0,319.07
1588,toutoumi,0,0,0,0,3,3,2979.13,0,1,0,0,0,0,0,0,235.65
1588,wakasa,0,0,0,0,18,4,904.47,0,0,1,0,0,0,0,0,276.13
1588,yamashiro,0,0,0,0,4,6,1038.34,0,0,0,1,0,0,0,0,151.14
1588,yamato,0,0,0,0,10,5,3679.69,0,0,0,1,0,0,0,0,305.85
1589,aki,0,0,0,0,34,3,4313.56,0,0,0,0,0,0,1,0,229.41
1589,awa1,0,0,0,0,8,1,686.77,0,1,0,0,0,0,0,0,104.67
1589,awa2,0,0,0,0,4,3,4132.61,0,0,0,0,1,0,0,0,337.25
1589,bicchu,0,0,0,0,7,4,2638.75,0,0,0,0,0,0,1,0,184.23
1589,bingo,0,0,0,0,36,5,3715.59,0,0,0,0,0,0,1,0,166.73
1589,bizen,0,0,0,0,8,3,1820.08,0,0,0,0,0,0,1,0,145.03
1589,bungo,0,1,1,0,2,5,5401.68,0,0,0,0,0,0,0,1,210.23
1589,buzen,0,0,0,0,2,2,2103.64,0,0,0,0,0,0,0,1,177.36
1589,chikugo,0,1,1,0,3,4,1275.43,0,0,0,0,0,0,0,1,136.77
1589,chikuzen,0,1,1,0,2,4,2492.58,0,0,0,0,0,0,0,1,162.61
1589,dewa,1,1,1,1,0,2,18401.59,1,0,0,0,0,0,0,0,190.97
1589,ecchu,0,0,0,0,5,5,4246.09,0,0,1,0,0,0,0,0,325.31
1589,echigo,0,1,0,0,2,5,11515.81,0,0,1,0,0,0,0,0,242.35
1589,echizen,0,0,0,0,6,5,3298.5,0,0,1,0,0,0,0,0,273.09
1589,harima,0,0,0,0,9,6,4211.55,0,0,0,0,0,0,1,0,187.01
1589,hida,0,0,0,0,4,5,4195.8,1,0,0,0,0,0,0,0,385.48
1589,higo,1,0,0,0,0,4,7324.94,0,0,0,0,0,0,0,1,211.91
1589,hitachi,0,1,1,0,3,3,5562.37,0,1,0,0,0,0,0,0,72.34
1589,hizen,1,0,0,0,0,2,4760.32,0,0,0,0,0,0,0,1,167.53
1589,houki,0,0,0,0,8,5,2036.37,0,0,0,0,0,1,0,0,213.27
1589,hyuuga,0,1,0,0,2,4,8227.16,0,0,0,0,0,0,0,1,252.52
1589,iga,0,0,0,0,4,4,885.44,0,1,0,0,0,0,0,0,171.69
1589,inaba,0,0,0,0,8,4,1432.43,0,0,0,0,0,1,0,0,270.71
1589,ise,0,0,0,0,5,7,3506.41,0,1,0,0,0,0,0,0,201.76
1589,iwami,0,0,0,0,27,5,3760.11,0,0,0,0,0,1,0,0,217.38
1589,iyo,0,0,0,0,4,3,5461.32,0,0,0,0,1,0,0,0,316.54
1589,izu,0,0,0,0,7,2,1470.43,0,1,0,0,0,0,0,0,260.25
1589,izumi,0,0,0,0,5,3,738.87,0,0,0,1,0,0,0,0,131.45
1589,izumo,0,0,0,0,18,3,2687.53,0,0,0,0,0,1,0,0,155.56
1589,kaga,0,0,0,0,5,4,2171.04,0,0,1,0,0,0,0,0,248.98
1589,kai,0,0,0,0,7,4,4471.08,0,1,0,0,0,0,0,0,394.21
1589,kawachi,0,0,0,0,14,5,405.67,0,0,0,1,0,0,0,0,87.56
1589,kazusa,0,0,0,0,24,2,2583.24,0,1,0,0,0,0,0,0,44.8
1589,kii,0,0,0,0,3,4,5712.59,0,0,0,0,1,0,0,0,254.03
1589,kouzuke,1,1,0,0,0,6,6395.51,1,0,0,0,0,0,0,0,257.99
1589,mikawa,0,0,0,0,7,4,3370.87,0,1,0,0,0,0,0,0,153.71
1589,mimasaka,0,0,0,0,8,5,2570.88,0,0,0,0,0,0,1,0,217.15
1589,mino,0,0,0,0,6,7,7914.92,1,0,0,0,0,0,0,0,279.26
1589,musashi,0,1,0,0,10,5,5933.03,0,1,0,0,0,0,0,0,123.41
1589,mutsu,1,1,1,1,0,5,48432.08,1,0,0,0,0,0,0,0,183.43
1589,nagato,0,0,0,0,32,2,2372,0,0,0,0,0,0,1,0,173.88
1589,noto,0,0,0,0,5,2,2063.37,0,0,1,0,0,0,0,0,110.32
1589,osumi,0,0,0,0,15,2,3834.17,0,0,0,0,0,0,0,1,210.86
1589,oumi,0,0,0,0,6,7,3909.26,1,0,0,0,0,0,0,0,168.49
1589,owari,0,0,0,0,5,3,1751.16,0,1,0,0,0,0,0,0,29.4
1589,sagami,0,0,0,0,20,4,2002.77,0,1,0,0,0,0,0,0,184.31
1589,sanuki,0,0,0,0,4,2,1652.96,0,0,0,0,1,0,0,0,167.94
1589,satsuma,0,1,1,0,2,3,3539.38,0,0,0,0,0,0,0,1,154.55
1589,settsu,0,0,0,0,6,5,1380.59,0,0,0,1,0,0,0,0,131.81
1589,shima,0,0,0,0,123,1,343.43,0,1,0,0,0,0,0,0,100.57
1589,shimotsuke,0,1,1,0,4,4,6291.09,1,0,0,0,0,0,0,0,179.99
1589,shimousa,0,1,0,0,8,5,2833.68,0,1,0,0,0,0,0,0,15.3
1589,shinano,0,1,1,0,4,10,12083.18,1,0,0,0,0,0,0,0,350.72
1589,suo,0,0,0,0,20,3,3549.75,0,0,0,0,0,0,1,0,196.93
1589,suruga,0,0,0,0,7,5,3348.18,0,1,0,0,0,0,0,0,333.95
1589,tajima,0,0,0,0,20,4,2334.59,0,0,0,0,0,1,0,0,276.47
1589,tanba,0,0,0,0,10,7,2805.21,0,0,0,0,0,1,0,0,209.63
1589,tango,0,0,0,0,7,3,1352.15,0,0,0,0,0,1,0,0,201.56
1589,tosa,0,0,0,0,4,2,7174.71,0,0,0,0,1,0,0,0,319.07
1589,toutoumi,0,0,0,0,4,3,2979.13,0,1,0,0,0,0,0,0,235.65
1589,wakasa,0,0,0,0,19,4,904.47,0,0,1,0,0,0,0,0,276.13
1589,yamashiro,0,0,0,0,5,6,1038.34,0,0,0,1,0,0,0,0,151.14
1589,yamato,0,0,0,0,11,5,3679.69,0,0,0,1,0,0,0,0,305.85
1590,aki,0,0,0,0,35,3,4313.56,0,0,0,0,0,0,1,0,229.41
1590,awa1,0,1,1,0,9,1,686.77,0,1,0,0,0,0,0,0,104.67
1590,awa2,0,0,0,0,5,3,4132.61,0,0,0,0,1,0,0,0,337.25
1590,bicchu,0,0,0,0,8,4,2638.75,0,0,0,0,0,0,1,0,184.23
1590,bingo,0,0,0,0,37,5,3715.59,0,0,0,0,0,0,1,0,166.73
1590,bizen,0,0,0,0,9,3,1820.08,0,0,0,0,0,0,1,0,145.03
1590,bungo,0,1,1,0,3,5,5401.68,0,0,0,0,0,0,0,1,210.23
1590,buzen,0,0,0,0,3,2,2103.64,0,0,0,0,0,0,0,1,177.36
1590,chikugo,0,1,1,0,4,4,1275.43,0,0,0,0,0,0,0,1,136.77
1590,chikuzen,0,1,1,0,3,4,2492.58,0,0,0,0,0,0,0,1,162.61
1590,dewa,1,1,1,1,0,2,18401.59,1,0,0,0,0,0,0,0,190.97
1590,ecchu,0,0,0,0,6,5,4246.09,0,0,1,0,0,0,0,0,325.31
1590,echigo,0,1,0,0,3,5,11515.81,0,0,1,0,0,0,0,0,242.35
1590,echizen,0,0,0,0,7,5,3298.5,0,0,1,0,0,0,0,0,273.09
1590,harima,0,0,0,0,10,6,4211.55,0,0,0,0,0,0,1,0,187.01
1590,hida,0,0,0,0,5,5,4195.8,1,0,0,0,0,0,0,0,385.48
1590,higo,0,1,0,1,1,4,7324.94,0,0,0,0,0,0,0,1,211.91
1590,hitachi,1,1,1,0,0,3,5562.37,0,1,0,0,0,0,0,0,72.34
1590,hizen,0,0,0,1,1,2,4760.32,0,0,0,0,0,0,0,1,167.53
1590,houki,0,0,0,0,9,5,2036.37,0,0,0,0,0,1,0,0,213.27
1590,hyuuga,1,1,0,0,0,4,8227.16,0,0,0,0,0,0,0,1,252.52
1590,iga,0,0,0,0,5,4,885.44,0,1,0,0,0,0,0,0,171.69
1590,inaba,0,0,0,0,9,4,1432.43,0,0,0,0,0,1,0,0,270.71
1590,ise,0,0,0,0,6,7,3506.41,0,1,0,0,0,0,0,0,201.76
1590,iwami,0,0,0,0,28,5,3760.11,0,0,0,0,0,1,0,0,217.38
1590,iyo,0,0,0,0,5,3,5461.32,0,0,0,0,1,0,0,0,316.54
1590,izu,1,1,1,0,0,2,1470.43,0,1,0,0,0,0,0,0,260.25
1590,izumi,0,0,0,0,6,3,738.87,0,0,0,1,0,0,0,0,131.45
1590,izumo,0,0,0,0,19,3,2687.53,0,0,0,0,0,1,0,0,155.56
1590,kaga,0,0,0,0,6,4,2171.04,0,0,1,0,0,0,0,0,248.98
1590,kai,0,1,0,0,8,4,4471.08,0,1,0,0,0,0,0,0,394.21
1590,kawachi,0,0,0,0,15,5,405.67,0,0,0,1,0,0,0,0,87.56
1590,kazusa,1,1,1,0,0,2,2583.24,0,1,0,0,0,0,0,0,44.8
1590,kii,0,0,0,0,4,4,5712.59,0,0,0,0,1,0,0,0,254.03
1590,kouzuke,1,1,1,1,0,6,6395.51,1,0,0,0,0,0,0,0,257.99
1590,mikawa,0,0,0,0,8,4,3370.87,0,1,0,0,0,0,0,0,153.71
1590,mimasaka,0,0,0,0,9,5,2570.88,0,0,0,0,0,0,1,0,217.15
1590,mino,0,0,0,0,7,7,7914.92,1,0,0,0,0,0,0,0,279.26
1590,musashi,1,1,1,0,0,5,5933.03,0,1,0,0,0,0,0,0,123.41
1590,mutsu,1,1,1,1,0,5,48432.08,1,0,0,0,0,0,0,0,183.43
1590,nagato,0,0,0,0,33,2,2372,0,0,0,0,0,0,1,0,173.88
1590,noto,0,0,0,0,6,2,2063.37,0,0,1,0,0,0,0,0,110.32
1590,osumi,0,1,1,0,16,2,3834.17,0,0,0,0,0,0,0,1,210.86
1590,oumi,0,0,0,0,7,7,3909.26,1,0,0,0,0,0,0,0,168.49
1590,owari,0,0,0,0,6,3,1751.16,0,1,0,0,0,0,0,0,29.4
1590,sagami,1,1,1,0,0,4,2002.77,0,1,0,0,0,0,0,0,184.31
1590,sanuki,0,0,0,0,5,2,1652.96,0,0,0,0,1,0,0,0,167.94
1590,satsuma,0,1,1,0,3,3,3539.38,0,0,0,0,0,0,0,1,154.55
1590,settsu,0,0,0,0,7,5,1380.59,0,0,0,1,0,0,0,0,131.81
1590,shima,0,0,0,0,124,1,343.43,0,1,0,0,0,0,0,0,100.57
1590,shimotsuke,1,1,1,0,0,4,6291.09,1,0,0,0,0,0,0,0,179.99
1590,shimousa,1,1,1,0,0,5,2833.68,0,1,0,0,0,0,0,0,15.3
1590,shinano,0,1,1,0,5,10,12083.18,1,0,0,0,0,0,0,0,350.72
1590,suo,0,0,0,0,21,3,3549.75,0,0,0,0,0,0,1,0,196.93
1590,suruga,0,1,1,0,8,5,3348.18,0,1,0,0,0,0,0,0,333.95
1590,tajima,0,0,0,0,21,4,2334.59,0,0,0,0,0,1,0,0,276.47
1590,tanba,0,0,0,0,11,7,2805.21,0,0,0,0,0,1,0,0,209.63
1590,tango,0,0,0,0,8,3,1352.15,0,0,0,0,0,1,0,0,201.56
1590,tosa,0,0,0,0,5,2,7174.71,0,0,0,0,1,0,0,0,319.07
1590,toutoumi,0,0,0,0,5,3,2979.13,0,1,0,0,0,0,0,0,235.65
1590,wakasa,0,0,0,0,20,4,904.47,0,0,1,0,0,0,0,0,276.13
1590,yamashiro,0,0,0,0,6,6,1038.34,0,0,0,1,0,0,0,0,151.14
1590,yamato,0,0,0,0,12,5,3679.69,0,0,0,1,0,0,0,0,305.85
1591,aki,0,0,0,0,36,3,4313.56,0,0,0,0,0,0,1,0,229.41
1591,awa1,0,1,1,0,10,1,686.77,0,1,0,0,0,0,0,0,104.67
1591,awa2,0,0,0,0,6,3,4132.61,0,0,0,0,1,0,0,0,337.25
1591,bicchu,0,0,0,0,9,4,2638.75,0,0,0,0,0,0,1,0,184.23
1591,bingo,0,0,0,0,38,5,3715.59,0,0,0,0,0,0,1,0,166.73
1591,bizen,0,0,0,0,10,3,1820.08,0,0,0,0,0,0,1,0,145.03
1591,bungo,0,1,1,0,4,5,5401.68,0,0,0,0,0,0,0,1,210.23
1591,buzen,0,0,0,0,4,2,2103.64,0,0,0,0,0,0,0,1,177.36
1591,chikugo,0,0,0,0,5,4,1275.43,0,0,0,0,0,0,0,1,136.77
1591,chikuzen,0,0,0,0,4,4,2492.58,0,0,0,0,0,0,0,1,162.61
1591,dewa,0,1,1,1,1,2,18401.59,1,0,0,0,0,0,0,0,190.97
1591,ecchu,0,0,0,0,7,5,4246.09,0,0,1,0,0,0,0,0,325.31
1591,echigo,0,1,0,0,4,5,11515.81,0,0,1,0,0,0,0,0,242.35
1591,echizen,0,0,0,0,8,5,3298.5,0,0,1,0,0,0,0,0,273.09
1591,harima,0,0,0,0,11,6,4211.55,0,0,0,0,0,0,1,0,187.01
1591,hida,0,0,0,0,6,5,4195.8,1,0,0,0,0,0,0,0,385.48
1591,higo,0,1,0,0,2,4,7324.94,0,0,0,0,0,0,0,1,211.91
1591,hitachi,0,1,1,1,1,3,5562.37,0,1,0,0,0,0,0,0,72.34
1591,hizen,0,0,0,0,2,2,4760.32,0,0,0,0,0,0,0,1,167.53
1591,houki,0,0,0,0,10,5,2036.37,0,0,0,0,0,1,0,0,213.27
1591,hyuuga,0,0,0,1,1,4,8227.16,0,0,0,0,0,0,0,1,252.52
1591,iga,0,0,0,0,6,4,885.44,0,1,0,0,0,0,0,0,171.69
1591,inaba,0,0,0,0,10,4,1432.43,0,0,0,0,0,1,0,0,270.71
1591,ise,0,0,0,0,7,7,3506.41,0,1,0,0,0,0,0,0,201.76
1591,iwami,0,0,0,0,29,5,3760.11,0,0,0,0,0,1,0,0,217.38
1591,iyo,0,0,0,0,6,3,5461.32,0,0,0,0,1,0,0,0,316.54
1591,izu,0,1,1,1,1,2,1470.43,0,1,0,0,0,0,0,0,260.25
1591,izumi,0,0,0,0,7,3,738.87,0,0,0,1,0,0,0,0,131.45
1591,izumo,0,0,0,0,20,3,2687.53,0,0,0,0,0,1,0,0,155.56
1591,kaga,0,0,0,0,7,4,2171.04,0,0,1,0,0,0,0,0,248.98
1591,kai,0,1,0,0,9,4,4471.08,0,1,0,0,0,0,0,0,394.21
1591,kawachi,0,0,0,0,16,5,405.67,0,0,0,1,0,0,0,0,87.56
1591,kazusa,0,1,1,1,1,2,2583.24,0,1,0,0,0,0,0,0,44.8
1591,kii,0,0,0,0,5,4,5712.59,0,0,0,0,1,0,0,0,254.03
1591,kouzuke,0,1,1,1,1,6,6395.51,1,0,0,0,0,0,0,0,257.99
1591,mikawa,0,0,0,0,9,4,3370.87,0,1,0,0,0,0,0,0,153.71
1591,mimasaka,0,0,0,0,10,5,2570.88,0,0,0,0,0,0,1,0,217.15
1591,mino,0,0,0,0,8,7,7914.92,1,0,0,0,0,0,0,0,279.26
1591,musashi,0,1,1,1,1,5,5933.03,0,1,0,0,0,0,0,0,123.41
1591,mutsu,1,1,1,1,0,5,48432.08,1,0,0,0,0,0,0,0,183.43
1591,nagato,0,0,0,0,34,2,2372,0,0,0,0,0,0,1,0,173.88
1591,noto,0,0,0,0,7,2,2063.37,0,0,1,0,0,0,0,0,110.32
1591,osumi,0,1,1,0,17,2,3834.17,0,0,0,0,0,0,0,1,210.86
1591,oumi,0,0,0,0,8,7,3909.26,1,0,0,0,0,0,0,0,168.49
1591,owari,0,0,0,0,7,3,1751.16,0,1,0,0,0,0,0,0,29.4
1591,sagami,0,1,1,1,1,4,2002.77,0,1,0,0,0,0,0,0,184.31
1591,sanuki,0,0,0,0,6,2,1652.96,0,0,0,0,1,0,0,0,167.94
1591,satsuma,0,1,0,0,4,3,3539.38,0,0,0,0,0,0,0,1,154.55
1591,settsu,0,0,0,0,8,5,1380.59,0,0,0,1,0,0,0,0,131.81
1591,shima,0,0,0,0,125,1,343.43,0,1,0,0,0,0,0,0,100.57
1591,shimotsuke,0,1,1,1,1,4,6291.09,1,0,0,0,0,0,0,0,179.99
1591,shimousa,0,1,1,1,1,5,2833.68,0,1,0,0,0,0,0,0,15.3
1591,shinano,0,1,1,0,6,10,12083.18,1,0,0,0,0,0,0,0,350.72
1591,suo,0,0,0,0,22,3,3549.75,0,0,0,0,0,0,1,0,196.93
1591,suruga,0,1,1,0,9,5,3348.18,0,1,0,0,0,0,0,0,333.95
1591,tajima,0,0,0,0,22,4,2334.59,0,0,0,0,0,1,0,0,276.47
1591,tanba,0,0,0,0,12,7,2805.21,0,0,0,0,0,1,0,0,209.63
1591,tango,0,0,0,0,9,3,1352.15,0,0,0,0,0,1,0,0,201.56
1591,tosa,0,0,0,0,6,2,7174.71,0,0,0,0,1,0,0,0,319.07
1591,toutoumi,0,0,0,0,6,3,2979.13,0,1,0,0,0,0,0,0,235.65
1591,wakasa,0,0,0,0,21,4,904.47,0,0,1,0,0,0,0,0,276.13
1591,yamashiro,0,0,0,0,7,6,1038.34,0,0,0,1,0,0,0,0,151.14
1591,yamato,0,0,0,0,13,5,3679.69,0,0,0,1,0,0,0,0,305.85
1592,aki,0,1,0,0,37,3,4313.56,0,0,0,0,0,0,1,0,229.41
1592,awa1,0,0,0,0,11,1,686.77,0,1,0,0,0,0,0,0,104.67
1592,awa2,0,0,0,0,7,3,4132.61,0,0,0,0,1,0,0,0,337.25
1592,bicchu,0,0,0,0,10,4,2638.75,0,0,0,0,0,0,1,0,184.23
1592,bingo,0,1,0,0,39,5,3715.59,0,0,0,0,0,0,1,0,166.73
1592,bizen,0,0,0,0,11,3,1820.08,0,0,0,0,0,0,1,0,145.03
1592,bungo,0,1,1,0,5,5,5401.68,0,0,0,0,0,0,0,1,210.23
1592,buzen,0,0,0,0,5,2,2103.64,0,0,0,0,0,0,0,1,177.36
1592,chikugo,0,1,1,0,6,4,1275.43,0,0,0,0,0,0,0,1,136.77
1592,chikuzen,0,0,0,0,5,4,2492.58,0,0,0,0,0,0,0,1,162.61
1592,dewa,0,1,1,0,2,2,18401.59,1,0,0,0,0,0,0,0,190.97
1592,ecchu,0,0,0,0,8,5,4246.09,0,0,1,0,0,0,0,0,325.31
1592,echigo,0,1,0,0,5,5,11515.81,0,0,1,0,0,0,0,0,242.35
1592,echizen,0,0,0,0,9,5,3298.5,0,0,1,0,0,0,0,0,273.09
1592,harima,0,0,0,0,12,6,4211.55,0,0,0,0,0,0,1,0,187.01
1592,hida,0,0,0,0,7,5,4195.8,1,0,0,0,0,0,0,0,385.48
1592,higo,1,0,0,0,0,4,7324.94,0,0,0,0,0,0,0,1,211.91
1592,hitachi,0,1,1,0,2,3,5562.37,0,1,0,0,0,0,0,0,72.34
1592,hizen,0,0,0,0,3,2,4760.32,0,0,0,0,0,0,0,1,167.53
1592,houki,0,0,0,0,11,5,2036.37,0,0,0,0,0,1,0,0,213.27
1592,hyuuga,0,1,0,0,2,4,8227.16,0,0,0,0,0,0,0,1,252.52
1592,iga,0,0,0,0,7,4,885.44,0,1,0,0,0,0,0,0,171.69
1592,inaba,0,0,0,0,11,4,1432.43,0,0,0,0,0,1,0,0,270.71
1592,ise,0,0,0,0,8,7,3506.41,0,1,0,0,0,0,0,0,201.76
1592,iwami,1,0,0,0,0,5,3760.11,0,0,0,0,0,1,0,0,217.38
1592,iyo,0,0,0,0,7,3,5461.32,0,0,0,0,1,0,0,0,316.54
1592,izu,0,0,0,0,2,2,1470.43,0,1,0,0,0,0,0,0,260.25
1592,izumi,0,0,0,0,8,3,738.87,0,0,0,1,0,0,0,0,131.45
1592,izumo,0,1,1,0,21,3,2687.53,0,0,0,0,0,1,0,0,155.56
1592,kaga,0,0,0,0,8,4,2171.04,0,0,1,0,0,0,0,0,248.98
1592,kai,0,0,0,0,10,4,4471.08,0,1,0,0,0,0,0,0,394.21
1592,kawachi,0,0,0,0,17,5,405.67,0,0,0,1,0,0,0,0,87.56
1592,kazusa,0,0,0,0,2,2,2583.24,0,1,0,0,0,0,0,0,44.8
1592,kii,0,0,0,0,6,4,5712.59,0,0,0,0,1,0,0,0,254.03
1592,kouzuke,0,1,0,0,2,6,6395.51,1,0,0,0,0,0,0,0,257.99
1592,mikawa,0,0,0,0,10,4,3370.87,0,1,0,0,0,0,0,0,153.71
1592,mimasaka,0,0,0,0,11,5,2570.88,0,0,0,0,0,0,1,0,217.15
1592,mino,0,0,0,0,9,7,7914.92,1,0,0,0,0,0,0,0,279.26
1592,musashi,0,0,0,0,2,5,5933.03,0,1,0,0,0,0,0,0,123.41
1592,mutsu,0,0,0,1,1,5,48432.08,1,0,0,0,0,0,0,0,183.43
1592,nagato,0,1,1,0,35,2,2372,0,0,0,0,0,0,1,0,173.88
1592,noto,0,0,0,0,8,2,2063.37,0,0,1,0,0,0,0,0,110.32
1592,osumi,0,0,0,0,18,2,3834.17,0,0,0,0,0,0,0,1,210.86
1592,oumi,0,0,0,0,9,7,3909.26,1,0,0,0,0,0,0,0,168.49
1592,owari,0,0,0,0,8,3,1751.16,0,1,0,0,0,0,0,0,29.4
1592,sagami,0,0,0,0,2,4,2002.77,0,1,0,0,0,0,0,0,184.31
1592,sanuki,0,0,0,0,7,2,1652.96,0,0,0,0,1,0,0,0,167.94
1592,satsuma,0,1,1,0,5,3,3539.38,0,0,0,0,0,0,0,1,154.55
1592,settsu,0,0,0,0,9,5,1380.59,0,0,0,1,0,0,0,0,131.81
1592,shima,0,0,0,0,126,1,343.43,0,1,0,0,0,0,0,0,100.57
1592,shimotsuke,0,1,1,0,2,4,6291.09,1,0,0,0,0,0,0,0,179.99
1592,shimousa,0,0,0,0,2,5,2833.68,0,1,0,0,0,0,0,0,15.3
1592,shinano,0,0,0,0,7,10,12083.18,1,0,0,0,0,0,0,0,350.72
1592,suo,0,1,0,0,23,3,3549.75,0,0,0,0,0,0,1,0,196.93
1592,suruga,0,0,0,0,10,5,3348.18,0,1,0,0,0,0,0,0,333.95
1592,tajima,0,0,0,0,23,4,2334.59,0,0,0,0,0,1,0,0,276.47
1592,tanba,0,0,0,0,13,7,2805.21,0,0,0,0,0,1,0,0,209.63
1592,tango,0,0,0,0,10,3,1352.15,0,0,0,0,0,1,0,0,201.56
1592,tosa,0,0,0,0,7,2,7174.71,0,0,0,0,1,0,0,0,319.07
1592,toutoumi,0,0,0,0,7,3,2979.13,0,1,0,0,0,0,0,0,235.65
1592,wakasa,0,0,0,0,22,4,904.47,0,0,1,0,0,0,0,0,276.13
1592,yamashiro,0,0,0,0,8,6,1038.34,0,0,0,1,0,0,0,0,151.14
1592,yamato,0,0,0,0,14,5,3679.69,0,0,0,1,0,0,0,0,305.85
1593,aki,0,1,0,0,38,3,4313.56,0,0,0,0,0,0,1,0,229.41
1593,awa1,0,0,0,0,12,1,686.77,0,1,0,0,0,0,0,0,104.67
1593,awa2,0,0,0,0,8,3,4132.61,0,0,0,0,1,0,0,0,337.25
1593,bicchu,0,0,0,0,11,4,2638.75,0,0,0,0,0,0,1,0,184.23
1593,bingo,0,1,0,0,40,5,3715.59,0,0,0,0,0,0,1,0,166.73
1593,bizen,0,0,0,0,12,3,1820.08,0,0,0,0,0,0,1,0,145.03
1593,bungo,0,1,1,0,6,5,5401.68,0,0,0,0,0,0,0,1,210.23
1593,buzen,0,0,0,0,6,2,2103.64,0,0,0,0,0,0,0,1,177.36
1593,chikugo,0,1,1,0,7,4,1275.43,0,0,0,0,0,0,0,1,136.77
1593,chikuzen,0,0,0,0,6,4,2492.58,0,0,0,0,0,0,0,1,162.61
1593,dewa,0,0,0,0,3,2,18401.59,1,0,0,0,0,0,0,0,190.97
1593,ecchu,0,0,0,0,9,5,4246.09,0,0,1,0,0,0,0,0,325.31
1593,echigo,0,0,0,0,6,5,11515.81,0,0,1,0,0,0,0,0,242.35
1593,echizen,0,0,0,0,10,5,3298.5,0,0,1,0,0,0,0,0,273.09
1593,harima,0,0,0,0,13,6,4211.55,0,0,0,0,0,0,1,0,187.01
1593,hida,0,0,0,0,8,5,4195.8,1,0,0,0,0,0,0,0,385.48
1593,higo,0,0,0,1,1,4,7324.94,0,0,0,0,0,0,0,1,211.91
1593,hitachi,0,0,0,0,3,3,5562.37,0,1,0,0,0,0,0,0,72.34
